id,original_title,title,original_language,release_date,popularity,vote_count,vote_average,budget,revenue,runtime,status,adult,genre_names,profit
406849,Charm,Charm,en,2002-01-25,0.6,0,0.0,0,0,70,Released,False,Horror,0
848842,Chaos.TV,Chaos.TV,en,2001-02-02,0.6,0,0.0,0,0,45,Released,False,Horror,0
15301,Twilight Zone: The Movie,Twilight Zone: The Movie,en,1983-06-24,16.087,569,6.5,10000000,29450919,101,Released,False,"Action, Fantasy, Horror, Science Fiction, Thriller",19450919
768485,Rito de Paso,Rito de Paso,es,2019-02-11,0.6,2,2.0,0,0,11,Released,False,Horror,0
71076,Dream Warrior,Dream Warrior,en,2004-12-21,2.347,8,2.0,0,0,95,Released,False,"Action, Horror, Science Fiction, Thriller",0
464297,Santa Bastard,Santa Bastard,en,2015-12-20,0.6,1,5.0,0,0,10,Released,False,Horror,0
727170,Kabuslar Evi: Çizgisiz Zamanlar,Kabuslar Evi: Çizgisiz Zamanlar,tr,2007-02-07,0.6,1,7.0,0,0,76,Released,False,"Drama, Horror, Mystery, Thriller",0
701029,The Black Shuck,The Black Shuck,en,2019-12-31,0.6,1,10.0,2000,0,12,Released,False,Horror,-2000
795756,Psychosis,Psychosis,en,2020-01-09,0.6,0,0.0,0,0,14,Released,False,"Horror, Science Fiction, Thriller",0
176018,Gorotica,Gorotica,en,1993-03-01,0.6,3,4.8,0,0,60,Released,False,Horror,0
603524,Witch Hunt,Witch Hunt,en,2016-06-24,0.6,0,0.0,10000,0,53,Released,False,Horror,-10000
86642,Blood Voyage,Blood Voyage,en,1976-01-01,1.181,5,4.4,0,0,80,Released,False,"Crime, Horror",0
744353,Ίσκιωμα,Iskioma,el,2020-09-25,0.6,0,0.0,0,0,15,Released,False,"Drama, Horror, Mystery, Thriller",0
127443,No debes estar aquí,You Shouldn't Be Here,es,2002-05-24,0.989,2,5.0,0,0,96,Released,False,"Horror, Thriller",0
404194,Alienween,Alienween,it,2016-03-04,0.6,6,3.5,0,0,90,Released,False,"Horror, Science Fiction",0
100594,Kohtalon kirja,The Book of Fate,fi,2003-03-06,1.079,6,3.5,0,0,85,Released,False,"Action, Horror, Science Fiction, War, Western",0
672996,Denomination: Dread,Denomination: Dread,en,2020-02-19,0.6,2,10.0,0,0,13,Released,False,Horror,0
103578,Prey,Prey,en,1977-10-05,2.32,23,5.3,0,0,85,Released,False,"Horror, Science Fiction",0
284036,淫獣教師 1,Angel of Darkness Volume 1,ja,1994-10-21,1.47,3,7.3,0,0,45,Released,False,"Animation, Horror",0
17994,Witchboard,Witchboard,en,1986-12-31,5.132,145,5.9,2000000,7369373,98,Released,False,"Horror, Mystery, Thriller",5369373
230722,소녀,Steel Cold Winter,ko,2013-11-07,1.895,21,6.3,0,0,110,Released,False,"Horror, Mystery, Thriller",0
254174,The Penny Dreadful Picture Show,The Penny Dreadful Picture Show,en,2013-10-08,5.016,24,5.8,0,0,101,Released,False,Horror,0
76001,Tartarus,Tartarus,de,2010-10-15,0.6,1,6.0,0,0,106,Released,False,"Adventure, Drama, Fantasy, Horror, Science Fiction",0
82986,Blood Deep,Blood Deep,en,2005-07-29,1.895,5,2.2,0,0,95,Released,False,"Horror, Mystery",0
63507,5 tombe per un medium,Terror-Creatures from the Grave,en,1965-06-23,1.373,21,5.9,0,0,85,Released,False,"Horror, Mystery",0
446891,Escrito en la niebla,Written in the Fog,es,1982-01-01,0.6,0,0.0,0,0,0,Released,False,Horror,0
727478,Curse of Aurore,Curse of Aurore,en,2020-07-24,2.057,5,5.4,0,0,90,Released,False,"Horror, Mystery",0
353416,I Married a Monster,I Married a Monster,en,1998-10-08,0.613,2,2.5,0,0,90,Released,False,"Horror, Science Fiction, TV Movie",0
480913,Alien: Covenant - Prologue: Advent,Alien: Covenant - Prologue: Advent,en,2017-08-15,2.215,17,6.7,0,0,7,Released,False,"Horror, Science Fiction",0
109074,Day of the Reaper,Day of the Reaper,en,1984-10-31,0.629,1,2.0,1000,0,74,Released,False,Horror,-1000
336403,Tilbury,Tilbury,is,1987-01-01,0.6,3,7.0,0,0,56,Released,False,"Horror, TV Movie",0
218667,308,308,id,2013-06-04,2.129,0,0.0,0,0,122,Released,False,Horror,0
332541,WatchUsDie.com,WatchUsDie.com,en,2001-01-01,1.476,1,5.0,0,0,101,Released,False,Horror,0
490126,The Thing in the Roof,The Thing in the Roof,en,2002-02-24,0.6,0,0.0,0,0,7,Released,False,"Comedy, Horror",0
88789,魔物ハンター妖子5 光陰覇王の乱,Devil Hunter Yohko 5: Hell on Earth,ja,1994-01-01,1.123,1,7.0,0,0,35,Released,False,"Action, Animation, Comedy, Horror",0
884530,Wolfpack,Wolfpack,fr,2004-01-30,0.6,1,5.0,0,0,16,Released,False,"Fantasy, Horror",0
288684,Sweet Evil,Sweet Evil,en,1996-05-18,1.662,2,1.0,0,0,96,Released,False,"Horror, Thriller",0
928800,Skinned,Skinned,en,2021-05-22,0.6,0,0.0,2000,0,16,Released,False,"Horror, Thriller",-2000
773778,Lucy en el infierno,Lucy en el infierno,es,2017-12-02,0.6,0,0.0,0,0,90,Released,False,Horror,0
653340,Summerhouse,Summerhouse,en,2016-03-01,0.6,0,0.0,0,0,6,Released,False,Horror,0
29597,Mutator,Mutator,en,1989-05-15,1.514,9,3.2,0,0,91,Released,False,"Horror, Science Fiction",0
979183,Blink,Blink,es,2022-05-20,0.6,0,0.0,0,0,0,Released,False,"Horror, Thriller",0
412123,Der Biß,The Bite,de,1984-01-10,0.6,3,5.0,0,0,84,Released,False,"Drama, Horror",0
33826,Death Row,Death Row,en,2006-10-14,3.444,10,4.3,0,0,90,Released,False,"Crime, Horror",0
32352,L'urlo,The Howl,it,1970-05-01,2.61,16,4.7,0,0,93,Released,False,"Comedy, Horror",0
343490,Tales of the Dead,Tales of the Dead,en,2008-07-17,0.6,2,6.5,0,0,90,Released,False,Horror,0
763749,Interference,Interference,en,2020-10-31,0.6,0,0.0,0,0,9,Released,False,"Comedy, Horror",0
345287,Soldiers of the Damned,Soldiers of the Damned,en,2015-10-07,3.773,45,6.3,0,0,99,Released,False,"Action, Horror, Thriller, War",0
26230,Class of Nuke 'Em High 2: Subhumanoid Meltdown,Class of Nuke 'Em High 2: Subhumanoid Meltdown,en,1991-03-29,4.575,42,4.5,0,0,95,Released,False,"Comedy, Horror, Science Fiction",0
142537,Shutter One,Shutter One,th,2009-09-22,0.656,0,0.0,0,0,86,Released,False,Horror,0
352848,El camino de los espantos,The Specter's Road,es,1967-12-28,1.311,20,8.1,0,0,85,Released,False,"Comedy, Horror, Mystery",0
463708,Billy & Mandy: Wrath of the Spider Queen,Billy & Mandy: Wrath of the Spider Queen,en,2007-07-06,7.125,22,8.5,0,0,44,Released,False,"Animation, Comedy, Fantasy, Horror",0
11152,The Ruins,The Ruins,en,2008-04-02,68.279,908,5.9,8000000,22818256,91,Released,False,Horror,14818256
537963,Judas,Judas,en,2015-09-23,0.6,0,0.0,0,0,3,Released,False,"Horror, Music, Music",0
688146,French Blood 1 - Mr. Pig,French Blood 1 - Mr. Pig,fr,2020-03-13,0.895,8,5.6,0,0,81,Released,False,Horror,0
529027,Smile,Smile,en,2005-01-01,16.633,0,0.0,0,0,7,Released,False,"Animation, Horror",0
492005,Dentes e Garras 2,Fangs & Claws 2,pt,2016-09-10,0.6,0,0.0,600,0,16,Released,False,"Action, Comedy, Horror",-600
749613,The Land of Shadows,The Land of Shadows,en,1988-01-01,0.6,0,0.0,0,0,30,Released,False,"Fantasy, Horror",0
730780,The Moogai,The Moogai,en,2020-08-07,0.6,1,6.0,0,0,15,Released,False,Horror,0
94540,Black Forest,Black Forest,en,2012-02-24,3.396,27,4.0,0,0,85,Released,False,"Fantasy, Horror, Science Fiction, TV Movie",0
837271,Future Fear,Future Fear,en,2021-06-08,1.476,14,6.4,0,0,92,Released,False,"Horror, Science Fiction",0
358551,ホテル強制わいせつ事件　犯して！,Sexual Assault at a Hotel,ja,1977-06-04,0.664,2,4.5,0,0,71,Released,False,"Drama, Horror",0
694096,Lléname de rabia,Rage,es,2020-04-17,0.6,11,6.4,20000,0,79,Released,False,"Horror, Romance",-20000
892667,La Dama,La Dama,es,2021-11-04,0.6,0,0.0,0,0,0,Released,False,Horror,0
29826,La Leyenda de la Nahuala,The Legend of the Nahuala,es,2007-10-31,40.963,145,7.6,0,0,80,Released,False,"Animation, Family, Fantasy, Horror",0
29169,Un delitto poco comune,Phantom of Death,it,1988-03-11,3.408,15,5.2,0,0,100,Released,False,Horror,0
594458,Sheep's Clothing,Sheep's Clothing,en,2003-01-01,0.6,0,0.0,0,0,0,Released,False,Horror,0
506636,Your Filthy Heart,Your Filthy Heart,en,2018-02-23,0.6,3,7.8,0,0,8,Released,False,Horror,0
212017,Bootlegger of the Damned,Bootlegger of the Damned,en,2007-01-01,0.6,0,0.0,0,0,73,Released,False,"Action, Horror",0
707085,Valerie,Valerie,en,2002-10-30,0.6,1,1.0,0,0,83,Released,False,"Drama, Horror, Thriller",0
947822,A Date With A Cheerleader,A Date With A Cheerleader,en,2022-10-01,4.535,0,0.0,0,0,0,Released,False,"Comedy, Horror",0
607356,La mata-viejitas: asesina serial,The Granny-Killer: Serial Killer,es,2006-01-01,1.372,1,5.0,0,0,90,Released,False,"Crime, Horror",0
992655,Maddie,Maddie,en,2022-09-30,3.14,0,0.0,0,0,18,Released,False,"Horror, Thriller",0
37904,The Devil's Men,The Devil's Men,en,1976-08-11,1.976,18,4.1,0,0,90,Released,False,"Drama, Horror",0
319700,The Period,The Period,en,2007-01-01,0.6,1,1.0,0,0,105,Released,False,"Comedy, Horror",0
942431,Rumah,Rumah,ms,2022-02-24,0.6,0,0.0,0,0,100,Released,False,Horror,0
794994,De Toeng: Misteri Ayunan Nenek,De Toeng: Misteri Ayunan Nenek,id,2021-02-11,0.918,0,0.0,0,0,80,Released,False,Horror,0
586727,Exorcist,Exorcist,tr,2000-01-07,0.6,0,0.0,0,0,5,Released,False,"Horror, Mystery",0
17965,The Abominable Dr. Phibes,The Abominable Dr. Phibes,en,1971-05-18,7.587,244,6.9,3000000,0,94,Released,False,"Comedy, Horror",-3000000
484079,Into the Mud,Into the Mud,es,2016-04-29,0.6,7,6.3,7000,0,10,Released,False,"Horror, Thriller",-7000
755788,Attack of the Killer Scarecrow,Attack of the Killer Scarecrow,en,2020-10-01,0.6,1,7.0,4500,0,11,Released,False,Horror,-4500
315221,"Buenas noches, señor monstruo","Good Evening, Mr. Monster",es,1982-12-18,0.889,6,6.8,0,0,82,Released,False,"Comedy, Fantasy, Horror, Music",0
249222,หอแต๋วแตก แหกกระเจิง,Oh My Ghost,th,2009-09-30,0.992,7,5.5,0,0,89,Released,False,"Comedy, Horror",0
320175,Dark Romances Vol. 1,Dark Romances Vol. 1,en,1990-01-01,0.638,1,7.0,0,0,0,Released,False,Horror,0
159368,Chiseled,Chiseled,en,2008-11-10,0.6,2,8.0,0,0,80,Released,False,Horror,0
108815,Kereta Hantu Manggarai,The Ghost Train of Manggarai,id,2008-04-30,1.0,1,9.0,0,0,89,Released,False,Horror,0
609911,The Orchestra,The Orchestra,en,2019-06-17,0.6,1,7.0,0,0,6,Released,False,Horror,0
766592,Ambition,Ambition,en,2020-11-06,0.6,0,0.0,0,0,5,Released,False,Horror,0
74008,Undocumented,Undocumented,en,2010-09-14,3.719,27,6.4,1400000,0,96,Released,False,"Horror, Thriller",-1400000
504169,Blood Moon River,Blood Moon River,en,2017-04-22,1.234,1,2.0,5000,0,61,Released,False,Horror,-5000
297588,Devil's Deal,Devil's Deal,en,2013-03-03,1.4,3,3.3,0,0,15,Released,False,"Drama, Horror, Western",0
834511,Unas cuantas bestias,Unas cuantas bestias,es,2020-01-01,0.6,0,0.0,0,0,0,Released,False,"Comedy, Horror",0
641550,Pusaka,Pusaka,ms,2019-10-31,1.4,2,6.0,0,0,94,Released,False,Horror,0
619525,Uterus,Uterus,pt,2017-11-30,0.6,0,0.0,0,0,15,Released,False,Horror,0
66014,妖魔道,Devil's Vendetta,zh,1991-04-12,1.805,1,6.0,0,0,96,Released,False,"Comedy, Fantasy, Horror",0
552850,The Graveyard Shift,The Graveyard Shift,en,2016-09-01,0.6,1,8.0,0,0,2,Released,False,"Animation, Horror",0
386968,Drzewa,Trees,pl,1996-07-25,0.6,1,1.0,0,0,85,Released,False,Horror,0
455637,The Ghost Writer,The Ghost Writer,en,1990-08-15,0.986,1,8.0,0,0,27,Released,False,"Comedy, Horror",0
105099,Qualcosa striscia nel buio,Something Creeping in the Dark,it,1971-04-15,1.168,13,5.2,0,0,95,Released,False,"Horror, Thriller",0
1017995,Requiem for a Scream,Requiem for a Scream,en,2022-08-27,3.111,3,5.0,0,0,81,Released,False,Horror,0
692478,Case 347,Case 347,en,2020-03-03,1.896,2,3.0,0,0,85,Released,False,Horror,0
29774,Academy of Doom,Academy of Doom,en,2008-04-18,0.6,2,5.0,0,0,90,Released,False,"Action, Horror, Mystery",0
950924,The Girl with the Cutter,The Girl with the Cutter,en,2021-01-01,0.6,0,0.0,0,0,51,Released,False,Horror,0
584265,Ayako,Ayako,ja,1999-01-01,0.6,0,0.0,0,0,11,Released,False,Horror,0
295806,Shockwaves,Shockwaves,en,2013-01-01,0.844,0,0.0,0,0,83,Released,False,"Comedy, Drama, Horror",0
364466,Ghost Tour,Ghost Tour,en,2015-10-26,0.6,1,8.0,0,0,8,Released,False,"Horror, Mystery, Thriller",0
270294,La Goulve,Erotic Witchcraft,fr,1972-07-26,0.6,4,4.0,0,0,90,Released,False,Horror,0
706574,Potion for Passion,Potion for Passion,en,2020-04-28,0.6,0,0.0,0,0,12,Released,False,"Comedy, Horror",0
633604,Yummy,Yummy,nl,2019-12-13,25.345,209,6.2,0,0,90,Released,False,"Action, Comedy, Horror",0
32285,Cornered!,Cornered!,en,2008-01-01,3.241,26,4.4,0,0,86,Released,False,"Comedy, Horror",0
828799,Tío,Tío,es,2022-08-18,1.22,0,0.0,0,0,13,Released,False,"Animation, Horror",0
545598,An Hour To Kill,An Hour To Kill,en,2018-06-12,1.924,2,2.5,600000,0,96,Released,False,"Action, Comedy, Horror",-600000
405741,Hemophilia,Hemophilia,fr,1985-02-10,0.6,0,0.0,0,0,17,Released,False,"Horror, Science Fiction",0
512236,Chuck Steel: Night of the Trampires,Chuck Steel: Night of the Trampires,en,2018-06-12,3.363,6,6.8,0,0,89,Released,False,"Action, Animation, Comedy, Horror",0
472896,Summer Lake Massacre,Summer Lake Massacre,en,2018-02-02,0.6,0,0.0,0,0,47,Released,False,Horror,0
883685,本当にあった怖い話 ～事故物件芸人～,Gekijouban Hontou ni atta kowai hanashi jiko bukken geinin,ja,2021-01-22,0.6,0,0.0,0,0,75,Released,False,Horror,0
450606,이계도함수,A Function,ko,2011-06-04,0.6,8,6.4,0,0,9,Released,False,Horror,0
1031441,Campsite Killer,Campsite Killer,en,2012-10-22,0.6,1,7.0,0,0,8,Released,False,"Comedy, Horror",0
328987,Las vampiras,The Vampire Girls,es,1969-06-13,0.6,8,5.1,0,0,91,Released,False,Horror,0
17618,Laid to Rest,Laid to Rest,en,2009-04-02,13.805,131,5.2,0,0,90,Released,False,"Horror, Thriller",0
86825,Stoker,Stoker,en,2013-02-28,17.041,1923,6.6,12000000,12077441,99,Released,False,"Drama, Horror, Thriller",77441
21841,June 9,June 9,en,2008-06-09,2.285,9,5.6,0,0,95,Released,False,"Horror, Mystery, Thriller",0
43065,"Nightmares in Red, White and Blue","Nightmares in Red, White and Blue",en,2009-08-06,5.609,61,6.7,0,0,96,Released,False,"Documentary, Horror",0
398271,บองสรันโอน,Bong Srolanh Oun,th,2015-02-19,0.625,1,6.0,0,0,105,Released,False,Horror,0
493198,Ussinuumaja,The Maggot Feeder,et,2012-11-01,0.6,0,0.0,0,0,15,Released,False,"Animation, Horror",0
8690,Mangiati vivi!,Eaten Alive!,it,1980-03-19,8.179,95,5.4,0,0,92,Released,False,"Adventure, Horror",0
106564,กระสือสาว,Ghost of Guts Eater,th,1973-02-01,0.62,1,6.0,0,0,104,Released,False,Horror,0
220084,Zомби каникулы,Zombie Fever,ru,2013-08-15,0.746,5,2.2,0,750000,95,Released,False,"Comedy, Horror, Thriller",750000
729004,Play Along,Play Along,en,2020-11-14,0.6,0,0.0,0,0,13,Released,False,"Comedy, Horror",0
778228,La Maison qui pleure,La Maison qui pleure,fr,1979-03-23,0.804,0,0.0,0,0,15,Released,False,"Comedy, Horror",0
605488,Monster,Monster,en,2018-06-29,1.503,1,1.0,0,0,90,Released,False,Horror,0
760752,Rage,Rage,af,2020-03-31,0.6,0,0.0,0,0,90,Released,False,Horror,0
339994,The Good Neighbor,The Good Neighbor,en,2016-09-16,10.501,374,6.2,0,90573,98,Released,False,"Crime, Drama, Horror, Thriller",90573
239973,Cold Blood Canyon,Cold Blood Canyon,en,2007-07-24,1.909,4,2.8,1750000,0,90,Released,False,"Crime, Drama, Horror",-1750000
302114,怨鬼,In the Dark,zh,2014-03-27,0.6,1,6.0,0,0,99,Released,False,Horror,0
658020,Xpiation,Xpiation,en,2017-07-01,1.189,3,5.7,11000,0,90,Released,False,Horror,-11000
505557,Blood Vow,Blood Vow,en,2018-06-01,0.6,1,10.0,100,0,95,Released,False,"Horror, Thriller",-100
415255,Secreto Matusita,The Secret of Evil,es,2014-09-18,2.477,41,7.0,300000,0,78,Released,False,"Horror, Mystery, Thriller",-300000
100669,Shark Swarm,Shark Swarm,en,2008-01-01,11.749,63,5.6,0,0,159,Released,False,"Action, Drama, Horror, Thriller",0
285554,Νορβηγία,Norway,el,2014-07-07,0.765,14,5.7,0,0,74,Released,False,"Comedy, Drama, Fantasy, Horror",0
53102,The California Kid,The California Kid,en,1974-09-25,1.758,24,6.4,0,0,74,Released,False,"Action, Horror, Thriller, TV Movie",0
677214,Jäger und Gejagte,Hunt and Prey,de,2014-10-19,0.6,3,4.0,0,0,13,Released,False,"Horror, Mystery",0
272911,Death's Door,Death's Door,en,2008-03-31,1.579,3,3.7,0,0,92,Released,False,Horror,0
296712,Criticized,Criticized,en,2006-01-01,0.6,4,7.3,0,0,18,Released,False,Horror,0
480721,She Was So Pretty: Be Good For Goodness Sake,She Was So Pretty: Be Good For Goodness Sake,en,2017-10-20,1.4,1,6.0,0,0,0,Released,False,"Drama, Horror, Thriller",0
412643,Innsmouth,Innsmouth,en,2015-08-19,0.6,4,5.3,0,0,11,Released,False,"Horror, Mystery",0
579321,42 – 66: Le origini del Male,42 – 66: Le origini del Male,it,2017-02-17,0.6,4,5.0,0,0,80,Released,False,Horror,0
760204,The Lair,The Lair,en,2022-08-25,5.312,2,3.0,0,0,90,Released,False,"Action, Horror",0
752722,Station WLARC: Tragedy or Success Story?,Station WLARC: Tragedy or Success Story?,en,2020-10-12,0.6,0,0.0,0,0,10,Released,False,"Horror, Science Fiction",0
699765,Oblation,Oblation,xx,2020-02-16,0.6,1,7.0,216,0,5,Released,False,"Horror, Mystery, Thriller",-216
269844,അപരിചിതൻ,Aparichithan,ml,2004-07-16,2.698,7,4.8,0,0,116,Released,False,Horror,0
606519,M Is for Migraine,M Is for Migraine,en,2013-10-25,0.6,0,0.0,0,0,0,Released,False,Horror,0
420483,Jin Galunggung,Galunggung Genie,id,1982-01-01,0.6,0,0.0,0,0,95,Released,False,"Action, Fantasy, Horror",0
383442,The Devil Within,The Devil Within,en,2016-05-09,5.13,41,3.3,0,0,79,Released,False,"Horror, Thriller",0
40837,Ghost Warrior,Ghost Warrior,en,1984-09-30,2.565,14,5.2,0,0,81,Released,False,"Action, Crime, Horror, Science Fiction",0
842707,Portrait: The Making of Henry,Portrait: The Making of Henry,en,2005-09-27,0.6,1,7.0,0,0,53,Released,False,"Documentary, Horror",0
706540,Non è ancora finita,It's not over yet,it,2020-07-11,0.6,0,0.0,0,0,1,Released,False,Horror,0
844917,Eostre,Eostre,en,2021-09-07,0.6,0,0.0,8000,0,11,Released,False,"History, Horror",-8000
40877,The Familiar,The Familiar,en,2009-01-01,1.017,5,4.2,0,0,101,Released,False,"Drama, Horror",0
201839,Catharsis,Catharsis,fr,2001-01-01,0.6,4,5.3,0,0,3,Released,False,Horror,0
256514,سایه های بلند باد,Tall Shadows of the Wind,fa,1979-01-01,0.816,5,4.9,0,0,110,Released,False,"Drama, Horror",0
566804,The Dolls with Attitude,The Dolls with Attitude,ja,2017-03-27,1.75,1,4.5,0,0,6,Released,False,"Comedy, Drama, Horror",0
134640,Death in Charge,Death in Charge,en,2008-05-11,0.84,2,5.0,0,0,15,Released,False,"Fantasy, Horror",0
761823,FReIGHT,FReIGHT,en,2020-10-30,0.6,1,6.0,0,0,12,Released,False,Horror,0
357054,The Suffering,The Suffering,en,2016-07-29,2.439,17,5.1,0,0,104,Released,False,"Horror, Mystery, Thriller",0
277093,The Horror Vault: Part 1,The Horror Vault: Part 1,en,2008-01-01,0.6,2,3.0,750,0,111,Released,False,"Horror, Thriller",-750
882413,Huldra,Huldra,sv,2021-02-01,0.6,1,5.0,0,0,15,Released,False,"Drama, Horror",0
663412,Grindsploitation 666,Grindsploitation 666,en,2018-10-01,0.6,0,0.0,0,0,129,Released,False,Horror,0
797937,影の子供,Children of the Shadows,ja,2006-01-01,0.6,0,0.0,0,0,18,Released,False,"Animation, Horror",0
864370,咒,Incantation,zh,2022-03-18,313.282,339,6.9,0,5700000,111,Released,False,Horror,5700000
653365,TEDDY,TEDDY,en,2019-12-05,1.107,0,0.0,0,0,6,Released,False,"Fantasy, Horror",0
22470,Sleepwalker,Sleepwalker,sv,2000-01-01,2.043,24,5.9,0,0,95,Released,False,"Horror, Mystery, Thriller",0
462768,Zombie Kids,Zombie Kids,en,2013-10-27,0.6,0,0.0,0,0,30,Released,False,Horror,0
623493,Sacrificial,Sacrificial,en,2018-01-19,0.6,0,0.0,0,0,81,Released,False,Horror,0
605587,Buzz Saw,Buzz Saw,en,2005-05-31,1.092,0,0.0,0,0,98,Released,False,"Drama, Horror",0
54606,In Search of Lovecraft,In Search of Lovecraft,en,2008-10-04,1.4,7,1.6,500000,0,98,Released,False,Horror,-500000
198347,イン・ザ・サイト,In The Site,ja,2004-08-06,0.6,1,5.5,0,0,79,Released,False,"Horror, Mystery",0
23793,Aa Intlo,Aa Intlo,te,2009-07-16,0.6,3,6.0,0,0,0,Released,False,"Drama, Horror",0
549975,夜半三點鐘,03:00 A.M.,zh,1997-11-29,0.6,0,0.0,0,0,90,Released,False,"Comedy, Horror",0
466336,Rasp,Rasp,en,2017-04-24,0.6,6,5.4,0,0,3,Released,False,Horror,0
329025,Ditch Day Massacre,Ditch Day Massacre,en,2016-09-01,3.308,13,4.8,0,0,77,Released,False,Horror,0
480289,Woods of Evil,Woods of Evil,en,2005-06-15,0.6,0,0.0,0,0,85,Released,False,Horror,0
365701,Tod im November,The Devil's Bed,de,1978-01-01,1.4,1,5.0,0,0,95,Released,False,"Drama, Horror",0
798106,Planet Zee,Planet Zee,en,2021-02-16,0.653,1,2.0,0,0,96,Released,False,"Comedy, Horror",0
38068,シルバー,Silver,ja,1999-09-21,1.382,9,4.7,0,0,79,Released,False,"Action, Horror, Science Fiction",0
648819,A Psycho's Path,A Psycho's Path,en,2019-11-15,1.972,4,3.9,0,0,83,Released,False,Horror,0
204348,El resquicio,The Crack,es,2012-10-19,0.947,3,4.0,0,0,101,Released,False,"Drama, Horror, Thriller",0
611739,Jeritan Malam,Jeritan Malam,id,2019-12-12,0.6,2,6.5,0,0,119,Released,False,Horror,0
135141,Doctor of Doom,Doctor of Doom,en,1979-07-10,0.818,13,5.5,0,0,11,Released,False,"Comedy, Horror",0
68341,冷たい熱帯魚,Cold Fish,ja,2010-06-04,10.708,253,6.9,0,0,144,Released,False,"Crime, Drama, Horror, Thriller",0
651442,Hunter's Weekend,Hunter's Weekend,en,2019-11-18,0.6,0,0.0,0,0,71,Released,False,"Comedy, Horror",0
568116,Christmas Memories...,Christmas Memories...,en,2008-12-13,0.6,0,0.0,0,0,3,Released,False,Horror,0
877439,Lock All Doors,Lock All Doors,en,2017-10-26,0.6,1,4.0,0,0,5,Released,False,"Horror, Thriller",0
